,0,1
614,-5.7577543,-0.003163217
615,-0.123152085,-2.1552794
616,-1.5984583,-0.22590739
617,-5.6777563,-0.00342711
618,-0.10668277,-2.2907624
619,-5.545569,-0.003912415
620,-0.04940607,-3.0322838
621,-0.11587652,-2.212609
622,-1.4337596,-0.27234817
623,-5.5651608,-0.0038362972
624,-0.068967246,-2.7084088
625,-0.018219378,-4.0143647
626,-1.3663192,-0.29443008
627,-5.781938,-0.0030875176
628,-0.03291057,-3.4303713
629,-0.33948335,-1.2452748
630,-5.8097973,-0.003002542
631,-0.3683141,-1.1773303
632,-2.3128848,-0.10422266
633,-0.06460395,-2.7716086
634,-0.023059893,-3.7811666
635,-2.5953622,-0.07754956
636,-1.2291633,-0.3460703
637,-4.243688,-0.014458531
638,-0.034668803,-3.3792
639,-3.9063692,-0.020318465
640,-5.7442074,-0.0032063525
641,-0.03615149,-3.3380597
642,-0.016711485,-4.1000037
643,-0.15733755,-1.926999
644,-1.1001043,-0.40471986
645,-5.1415014,-0.005866097
646,-5.592124,-0.0037340457
647,-0.06751196,-2.7290168
648,-0.030668542,-3.4998133
649,-0.25112396,-1.5047443
650,-4.7354474,-0.0088173095
651,-5.0840907,-0.0062137507
652,-5.6370792,-0.0035696614
653,-0.025545532,-3.6800365
654,-5.0515366,-0.0064201057
655,-1.057752,-0.42653894
656,-0.02028856,-3.9078226
657,-5.6218286,-0.0036245384
658,-0.032451604,-3.4441876
659,-0.06103215,-2.8267152
660,-1.7378877,-0.19345316
661,-0.044743814,-3.1290915
662,-5.8034215,-0.003021796
663,-0.027336352,-3.6131756
664,-5.7828803,-0.0030845467
665,-0.69701874,-0.6892906
666,-0.013692266,-4.297763
667,-0.2070106,-1.6767056
668,-0.015107262,-4.200125
669,-5.751619,-0.0031827055
670,-0.037246272,-3.308769
671,-0.044233337,-3.140311
672,-2.0136917,-0.1432873
673,-0.02255419,-3.8030877
674,-0.021254154,-3.8618088
675,-5.139572,-0.005877474
676,-5.795985,-0.003044377
677,-0.03262019,-3.439088
678,-0.022132654,-3.8217463
679,-3.8950953,-0.020551126
680,-2.1079924,-0.12951848
681,-0.26312137,-1.4638176
682,-5.1956677,-0.0055559026
683,-1.4801972,-0.25824338
684,-3.7822092,-0.023035662
685,-1.4018317,-0.28255615
686,-5.7052503,-0.003333965
687,-0.78138876,-0.6120647
688,-0.05357326,-2.9533722
689,-0.05723851,-2.8890104
690,-0.06035127,-2.8375976
691,-2.8349512,-0.060516123
692,-0.040300887,-3.2314653
693,-3.08702,-0.046712015
694,-3.5999162,-0.027706306
695,-5.558729,-0.0038611162
696,-0.10400029,-2.3149107
697,-4.616743,-0.009934152
698,-5.3581023,-0.0047209705
699,-3.6693463,-0.025823683
700,-0.3067263,-1.3312455
701,-5.7503314,-0.0031867456
702,-0.4616828,-0.9948529
703,-0.019381898,-3.9530885
704,-3.2495496,-0.039564148
705,-0.013799855,-4.289991
706,-5.0877976,-0.006190767
707,-0.092544734,-2.4259782
708,-2.3907619,-0.09602629
709,-0.08904219,-2.4628358
710,-0.020777546,-3.8842556
711,-0.123956256,-2.1491642
712,-1.2051916,-0.35615304
713,-0.055831656,-2.913201
714,-0.062365524,-2.8057642
715,-0.64293736,-0.7460119
716,-0.022379233,-3.8107927
717,-0.032682266,-3.4372191
718,-2.1457107,-0.12441289
719,-0.5952677,-0.80165696
720,-0.041305237,-3.2073488
721,-5.09207,-0.0061642285
722,-0.5636367,-0.84196174
723,-0.09131969,-2.4387012
724,-5.4788666,-0.004182758
725,-5.5851274,-0.0037602924
726,-0.16437155,-1.8866861
727,-1.9040556,-0.16129996
728,-0.03061825,-3.5014281
729,-0.39272547,-1.1245891
730,-5.256253,-0.0052284175
731,-0.020463066,-3.8993478
732,-5.668637,-0.0034585916
733,-5.74735,-0.0031963708
734,-0.05752318,-2.8841918
735,-0.28080672,-1.4072084
736,-0.014611501,-4.2332463
737,-0.03520651,-3.3640745
738,-0.7091502,-0.6773963
739,-0.04214139,-3.1877224
740,-0.044619896,-3.1318023
741,-0.27202454,-1.434794
742,-0.027688218,-3.600559
743,-4.5538373,-0.010582521
744,-5.3713193,-0.0046587973
745,-0.01521822,-4.192864
746,-0.0804585,-2.5599725
747,-5.7661695,-0.003136598
748,-0.057817217,-2.879238
749,-5.4729314,-0.004207687
750,-0.03187858,-3.4617195
751,-5.7305484,-0.0032505554
752,-1.3244879,-0.30916327
753,-0.022086363,-3.823818
754,-5.727343,-0.0032610116
755,-0.016954362,-4.0856953
756,-5.6772566,-0.003428773
757,-2.6031382,-0.0769252
758,-3.7523663,-0.023741836
759,-0.12682126,-2.1277173
760,-5.1418576,-0.0058639636
761,-0.5587381,-0.84846926
762,-2.7057147,-0.06915994
763,-0.08881555,-2.4652727
764,-0.019646456,-3.939667
765,-1.8877423,-0.164183
766,-0.1311648,-2.0961661
767,-1.2941718,-0.32037708
768,-5.8027263,-0.0030239352
769,-1.8083379,-0.17903855
770,-0.020155031,-3.9143627
771,-5.642391,-0.0035506557
772,-0.024889352,-3.7057343
773,-0.31999958,-1.2951725
774,-0.1587572,-1.9187078
775,-3.9913168,-0.018648183
776,-5.6767163,-0.0034306739
777,-0.030578362,-3.5027134
778,-1.2702266,-0.32957128
779,-0.028217522,-3.5818887
780,-5.1611247,-0.005751726
781,-2.9835696,-0.05193751
782,-0.029017093,-3.5543435
783,-5.1015553,-0.006105818
784,-0.20263945,-1.6959366
785,-0.025665794,-3.6754036
786,-0.036082502,-3.3399346
787,-5.732774,-0.0032433071
788,-0.031612504,-3.4699655
789,-0.037603624,-3.2993972
790,-5.751337,-0.0031835372
791,-5.6031203,-0.0036931897
792,-0.0189892,-3.9733615
793,-1.8008533,-0.18051265
794,-0.10410278,-2.313977
795,-0.032331463,-3.4478374
796,-0.016695658,-4.10094
797,-0.0333224,-3.4181418
798,-0.026542401,-3.6422524
799,-3.8622077,-0.021245636
800,-5.282957,-0.0050903717
801,-5.72354,-0.0032734878
802,-0.025908832,-3.6660976
803,-5.7820883,-0.0030870424
804,-0.14923222,-1.97594
805,-4.257444,-0.014259586
806,-4.2680426,-0.014108207
807,-0.047410768,-3.072518
808,-3.3144426,-0.037031595
809,-5.340584,-0.004804614
810,-0.07497726,-2.627825
811,-0.10736549,-2.2847185
812,-0.0333224,-3.4181418
813,-1.0461173,-0.43278348
814,-0.036540724,-3.3275433
815,-0.04599877,-3.1020517
816,-0.035229526,-3.3634336
817,-3.490224,-0.030968616
818,-0.012932594,-4.354461
819,-5.7090707,-0.003321252
820,-0.15373152,-1.9484286
821,-5.685893,-0.00339931
822,-0.03368888,-3.4073856
823,-5.562299,-0.003847341
824,-5.584115,-0.0037640927
825,-1.8344593,-0.17399603
826,-0.04934514,-3.0334876
827,-2.2130072,-0.115827575
828,-0.020213095,-3.9115143
829,-0.08125234,-2.550547
830,-5.629556,-0.003596625
831,-3.0849962,-0.046808828
832,-5.552905,-0.0038836785
833,-5.7469835,-0.0031975592
834,-0.017317984,-4.0646567
835,-0.05216191,-2.9793694
836,-4.060917,-0.017383477
837,-0.016361129,-4.1210175
838,-0.01813205,-4.0191255
839,-0.01775877,-4.0397453
840,-0.2961969,-1.3611766
841,-2.1254065,-0.12713414
842,-2.393782,-0.095722474
843,-1.6698596,-0.20859174
844,-4.0128374,-0.018247472
845,-5.7838545,-0.0030815755
846,-0.036539577,-3.3275743
847,-5.7670555,-0.0031338648
848,-1.3559706,-0.29799777
849,-0.023688868,-3.7545729
850,-4.131139,-0.016195053
851,-2.8260944,-0.06107129
852,-0.67118484,-0.71560276
853,-3.047005,-0.048666246
854,-5.3888044,-0.004577871
855,-0.15415166,-1.9459045
856,-0.045296073,-3.117097
857,-0.032441333,-3.444497
858,-4.883974,-0.007595706
859,-0.12458782,-2.1443915
860,-4.5202417,-0.010946108
861,-5.5176363,-0.004023434
862,-0.34732494,-1.2261355
863,-5.200514,-0.0055289916
864,-0.014724276,-4.225607
865,-0.01680808,-4.0942855
866,-0.021273995,-3.8608904
867,-0.029566992,-3.5358446
868,-0.054934777,-2.928951
869,-1.1865864,-0.36421987
870,-0.039347097,-3.2549412
871,-3.6151788,-0.027280904
872,-2.914345,-0.055765927
873,-5.5428104,-0.0039232206
874,-5.5823717,-0.0037707435
875,-4.1794977,-0.015424603
876,-5.638813,-0.0035634846
877,-0.055079535,-2.9263904
878,-0.4984913,-0.9350823
879,-0.016208073,-4.130339
880,-5.738703,-0.0032241764
881,-2.956442,-0.05340455
882,-0.02011636,-3.9162626
883,-4.2283263,-0.014684102
884,-0.6285503,-0.7622068
885,-0.19933513,-1.7107804
886,-5.704361,-0.0033369355
887,-0.015754517,-4.1584926
888,-3.8942535,-0.020568645
889,-0.055571653,-2.9177394
890,-0.021245869,-3.8621998
891,-5.807524,-0.0030094355
892,-0.05782937,-2.879034
893,-5.7578034,-0.0031629794
894,-1.021602,-0.44631472
895,-5.702231,-0.003344064
896,-3.6722934,-0.025746774
897,-0.02752784,-3.6062915
898,-0.02515327,-3.6953173
899,-0.59270304,-0.8048184
900,-0.10964751,-2.2648075
901,-0.06689613,-2.7378752
902,-1.1305882,-0.38985252
903,-0.05673494,-2.8975983
904,-0.039631292,-3.2478876
905,-1.3169014,-0.31192598
906,-0.028865268,-3.559513
907,-0.019330101,-3.9557428
908,-0.048881393,-3.0426998
909,-5.4948626,-0.004116277
910,-3.351942,-0.035644084
911,-2.6388116,-0.07412684
912,-0.042179562,-3.1868348
913,-0.018043192,-4.023997
914,-0.2155761,-1.6402935
915,-0.026357457,-3.6491525
916,-0.014391789,-4.2482815
917,-5.022811,-0.0066078254
918,-0.11431073,-2.2254457
919,-5.63208,-0.0035875977
920,-0.019944014,-3.9247842
921,-2.209389,-0.11627287
922,-5.786705,-0.0030727813
923,-0.028524127,-3.571234
924,-2.5860748,-0.07830228
925,-5.436982,-0.004362115
926,-5.4541616,-0.0042876936
927,-5.6657896,-0.003468452
928,-1.5166343,-0.2477555
929,-0.4179763,-1.0740501
930,-0.20379753,-1.6907971
931,-0.06277548,-2.799414
932,-0.5390696,-0.8753664
933,-5.7520366,-0.0031813984
934,-0.028462257,-3.573373
935,-0.03633808,-3.3330019
936,-0.050485086,-3.0112138
937,-0.095119014,-2.3998094
938,-0.036765162,-3.32153
939,-0.029017093,-3.5543435
940,-0.022278277,-3.815261
941,-4.9779286,-0.0069121295
942,-4.955254,-0.0070712306
943,-0.3251801,-1.281564
944,-3.0124362,-0.05042184
945,-0.025475923,-3.6827319
946,-1.2914033,-0.32142478
947,-0.024900282,-3.7053006
948,-2.97581,-0.05235289
949,-0.14747727,-1.9869137
950,-2.2742667,-0.10855715
951,-0.06602152,-2.750604
952,-0.22888969,-1.5867779
953,-0.14177173,-2.0235853
954,-0.5052555,-0.9247044
955,-0.020089839,-3.9175704
956,-0.08455714,-2.5123086
957,-0.032693572,-3.4368806
958,-5.7618837,-0.0031501453
959,-0.03278587,-3.4341063
960,-0.018679775,-3.98964
961,-0.066829346,-2.7388415
962,-3.9770024,-0.018919602
963,-1.4732022,-0.26031393
964,-0.03615908,-3.3378534
965,-0.14820302,-1.9823583
966,-0.071734354,-2.6704385
967,-0.017130155,-4.0754666
968,-0.02924172,-3.5467439
969,-0.01267826,-4.374199
970,-0.030514076,-3.504786
971,-5.7353964,-0.0032348707
972,-1.2396492,-0.34176633
973,-0.042763162,-3.1733835
974,-0.033510786,-3.4125962
975,-5.585864,-0.0037575609
976,-0.64233667,-0.7466783
977,-3.46858,-0.031657085
978,-2.5094585,-0.084808946
979,-0.019446086,-3.949818
980,-0.13050191,-2.1009092
981,-5.630617,-0.003592824
982,-5.0994906,-0.0061184955
983,-0.033234537,-3.4207373
984,-1.0169402,-0.44894683
985,-3.7867742,-0.02292953
986,-5.5787044,-0.0037846384
987,-0.10533675,-2.3027992
988,-5.5814786,-0.0037740688
989,-5.6978073,-0.0033589154
990,-0.5083259,-0.920052
991,-0.080516905,-2.5592766
992,-0.19644123,-1.7240052
993,-1.7941759,-0.18183899
994,-0.7284336,-0.6590636
995,-0.5418682,-0.8714621
996,-0.037245583,-3.3087857
997,-0.08682715,-2.486935
998,-0.031906407,-3.4608605
999,-5.524074,-0.0039975503
1000,-1.5341322,-0.24289063
1001,-0.018960778,-3.9748483
1002,-2.2175694,-0.115268745
1003,-2.202292,-0.117151394
1004,-0.014670709,-4.229225
1005,-1.2042829,-0.3565421
1006,-0.34778178,-1.2250363
1007,-5.6895733,-0.0033867166
1008,-5.4371686,-0.0043612844
1009,-0.17536464,-1.8272887
1010,-2.913372,-0.055821735
1011,-0.03222308,-3.4511414
1012,-0.029026473,-3.5540266
1013,-0.018667607,-3.9902864
1014,-4.881655,-0.0076133334
1015,-0.14516428,-2.0015936
1016,-5.4074326,-0.0044932594
1017,-0.0200521,-3.9194334
1018,-5.7273574,-0.0032610116
1019,-0.5596678,-0.8472284
1020,-4.615226,-0.009949259
1021,-5.793516,-0.0030518644
1022,-0.018591784,-3.9943197
1023,-0.021872953,-3.833423
1024,-5.0658174,-0.0063287793
1025,-1.229062,-0.34611222
1026,-0.023254765,-3.7728486
1027,-0.04353784,-3.155815
1028,-1.1053395,-0.40211838
1029,-0.21979322,-1.6229526
1030,-5.6289167,-0.003598882
1031,-5.7528734,-0.0031786652
1032,-2.7874541,-0.063555285
1033,-1.5616434,-0.23545784
1034,-5.7848697,-0.0030784856
1035,-0.05653646,-2.9010036
1036,-4.679339,-0.00932847
1037,-0.048849836,-3.0433304
1038,-0.036136083,-3.3384776
1039,-0.043129854,-3.165027
1040,-3.7826614,-0.02302506
1041,-0.93288875,-0.4999115
1042,-1.1967733,-0.35977638
1043,-0.3827281,-1.1456985
1044,-5.564407,-0.003839266
1045,-0.16966486,-1.8575636
1046,-3.2168353,-0.040907096
1047,-0.26394543,-1.4610844
1048,-5.7258363,-0.003266002
1049,-0.44401354,-1.0257058
1050,-1.1093411,-0.40014362
1051,-1.5608461,-0.23566958
1052,-0.15188757,-1.9595975
1053,-0.113790944,-2.2297482
1054,-0.5199913,-0.90269804
1055,-0.025958546,-3.6642065
1056,-1.8056278,-0.17957084
1057,-0.024872841,-3.7063906
1058,-0.031051017,-3.487608
1059,-3.0735886,-0.04735881
1060,-0.8546104,-0.55416626
1061,-0.9534919,-0.48677212
1062,-5.7334514,-0.0032411683
1063,-1.985714,-0.14766806
1064,-0.03644751,-3.330051
1065,-2.7246072,-0.067820676
1066,-0.02771454,-3.599624
1067,-5.728985,-0.0032556646
1068,-1.0225743,-0.44576833
1069,-0.0345624,-3.3822215
1070,-0.40739712,-1.0947595
1071,-4.75666,-0.008631422
1072,-4.1026354,-0.016667169
1073,-0.045342896,-3.1160884
1074,-1.004114,-0.45628864
1075,-0.098806776,-2.3635855
1076,-1.9389338,-0.15531808
1077,-0.033219777,-3.4211736
1078,-0.017210891,-4.070808
1079,-0.032611538,-3.4393504
1080,-0.14269556,-2.0175412
1081,-2.7048454,-0.069222234
1082,-0.025123162,-3.6964998
1083,-1.6533813,-0.21245295
1084,-0.023613075,-3.7577386
1085,-0.03020114,-3.51494
1086,-0.027453963,-3.6089396
1087,-2.572459,-0.0794194
1088,-0.23688179,-1.5562978
1089,-5.7704144,-0.0031232885
1090,-1.2385406,-0.34221834
1091,-1.5616434,-0.23545784
1092,-4.804499,-0.008226558
1093,-4.448092,-0.011769853
1094,-0.013090034,-4.342439
1095,-5.0564394,-0.0063885986
1096,-5.7168794,-0.0032953504
1097,-0.6199298,-0.77215195
1098,-0.4468689,-1.020618
1099,-0.042425476,-3.1811445
1100,-2.9410565,-0.054255493
1101,-0.03476886,-3.376366
1102,-0.018450657,-4.001867
1103,-1.5505161,-0.23843296
1104,-0.08209628,-2.54063
1105,-0.89288837,-0.52673703
1106,-0.98438686,-0.46787506
1107,-0.015960556,-4.1456065
1108,-1.715063,-0.1983929
1109,-5.423244,-0.004422527
1110,-0.030742066,-3.4974537
1111,-0.13696343,-2.0557415
1112,-0.853248,-0.55517626
1113,-1.6529641,-0.21255174
1114,-3.573671,-0.028453683
1115,-0.029689318,-3.5317745
1116,-0.096764475,-2.3834677
1117,-5.6878138,-0.0033927755
1118,-5.841198,-0.0029095956
1119,-0.05098989,-3.0015147
1120,-0.03158467,-3.470836
1121,-4.2781434,-0.013965504
1122,-0.019646456,-3.939667
1123,-0.049540743,-3.0296283
1124,-0.019005224,-3.972529
1125,-0.036180925,-3.3372588
1126,-4.233292,-0.014610796
1127,-0.6106539,-0.7830625
1128,-0.738729,-0.6495529
1129,-0.025159897,-3.6950579
1130,-5.646951,-0.0035345007
1131,-0.1415436,-2.0250843
1132,-0.024080887,-3.7383516
1133,-5.3255715,-0.004877455
1134,-5.690138,-0.0033848158
1135,-0.021213658,-3.8636982
1136,-0.6785761,-0.7079337
1137,-5.2099094,-0.005477183
1138,-0.1553091,-1.9389876
1139,-4.9628224,-0.007017726
1140,-0.097098365,-2.3801873
1141,-0.023059893,-3.7811666
1142,-0.016618982,-4.105509
1143,-0.044618756,-3.131828
1144,-0.13342118,-2.0802135
1145,-5.787825,-0.0030693347
1146,-0.04552231,-3.1122282
1147,-5.39772,-0.0045371684
1148,-0.36837175,-1.1772008
1149,-5.7036796,-0.0033391928
1150,-4.440099,-0.011864924
1151,-0.582716,-0.81730497
1152,-5.7847333,-0.0030788423
1153,-5.5554733,-0.0038737035
1154,-0.020827284,-3.8818889
1155,-0.097185984,-2.3793278
1156,-5.2105727,-0.005473508
1157,-0.07581557,-2.6171203
1158,-0.020159822,-3.9141257
1159,-5.772279,-0.0031174654
1160,-5.690945,-0.003382083
1161,-0.8277966,-0.5744955
1162,-5.6143465,-0.003651857
1163,-0.024146171,-3.7356772
1164,-0.076769665,-2.6050854
1165,-0.97044283,-0.47628757
1166,-5.1212826,-0.0059862607
1167,-5.7331033,-0.0032422377
1168,-0.096714154,-2.3839633
1169,-0.040229436,-3.233204
1170,-0.026129628,-3.6577241
1171,-0.021872953,-3.833423
1172,-0.07874376,-2.5806699
1173,-0.08076643,-2.5563056
1174,-0.16840388,-1.8644106
1175,-5.830606,-0.0029406184
1176,-5.7533994,-0.0031770016
1177,-0.07363447,-2.6452339
1178,-5.824335,-0.0029591604
1179,-0.02707475,-3.6226625
1180,-1.3826698,-0.2888931
1181,-3.3865783,-0.034409456
1182,-0.44283143,-1.0278243
1183,-1.8340017,-0.17408307
1184,-5.7839446,-0.0030813378
1185,-1.2072535,-0.35527217
1186,-0.012932594,-4.354461
1187,-0.025670907,-3.6752028
1188,-0.028923523,-3.557526
1189,-0.025203837,-3.6933334
1190,-0.26312137,-1.4638176
1191,-0.07717707,-2.5999932
1192,-2.3649335,-0.098666914
1193,-4.8573985,-0.0078010657
1194,-1.4801972,-0.25824338
1195,-5.810037,-0.0030018291
1196,-5.610198,-0.00366706
1197,-0.028040772,-3.5880816
1198,-2.8448381,-0.059902597
1199,-0.2593157,-1.4765668
1200,-5.7621427,-0.0031493136
1201,-0.05635529,-2.904125
1202,-0.32656115,-1.2779791
1203,-1.8028265,-0.18012275
1204,-1.7356162,-0.19393855
1205,-4.8271914,-0.00804127
1206,-0.017662384,-4.045135
1207,-0.33498237,-1.2564975
1208,-5.428369,-0.004399858
1209,-0.08053395,-2.5590727
1210,-0.0362706,-3.3348293
1211,-0.028280914,-3.5796735
1212,-0.5033254,-0.9276476
