,0,1
1213,-0.54298294,-0.8699144
1214,-3.1123083,-0.04551855
1215,-0.7301742,-0.65744233
1216,-0.5033254,-0.9276476
1217,-5.7965674,-0.0030425945
1218,-0.080990836,-2.5536418
1219,-5.139218,-0.005879489
1220,-0.17546807,-1.82675
1221,-0.047686312,-3.06686
1222,-5.759473,-0.0031577507
1223,-5.3908553,-0.0045684967
1224,-0.030419372,-3.5078478
1225,-1.5146748,-0.24830712
1226,-0.014391789,-4.2482815
1227,-2.0831635,-0.13300079
1228,-0.083614506,-2.523054
1229,-0.05109841,-2.9994414
1230,-0.02082133,-3.8821704
1231,-0.027817963,-3.5959504
1232,-0.51453686,-0.91074973
1233,-2.2379766,-0.11280382
1234,-0.03254969,-3.4412172
1235,-4.3000226,-0.013661105
1236,-5.714781,-0.0033023607
1237,-0.044315908,-3.1384869
1238,-5.777102,-0.0031024916
1239,-1.8761634,-0.16626321
1240,-3.9651463,-0.019147445
1241,-0.025873285,-3.6674519
1242,-3.112401,-0.045514222
1243,-3.3523457,-0.03562936
1244,-5.5095067,-0.004056322
1245,-0.21290454,-1.6514758
1246,-0.030126998,-3.5173578
1247,-3.2071176,-0.04131496
1248,-2.950661,-0.053722735
1249,-5.712043,-0.0033113905
1250,-0.02011636,-3.9162626
1251,-0.039331857,-3.2553215
1252,-5.28753,-0.0050670067
1253,-5.551298,-0.0038899719
1254,-0.68687195,-0.699462
1255,-1.5264108,-0.24502404
1256,-0.054264978,-2.9408865
1257,-0.05062675,-3.0084825
1258,-5.1987114,-0.00553895
1259,-0.29796982,-1.3560512
1260,-0.028289953,-3.5793607
1261,-0.017278852,-4.066899
1262,-0.6482155,-0.74019295
1263,-0.036116075,-3.3390212
1264,-5.7319894,-0.0032459213
1265,-1.1545699,-0.37861827
1266,-0.043074362,-3.1662867
1267,-0.11225832,-2.2425573
1268,-0.25240946,-1.5002544
1269,-0.021193584,-3.864633
1270,-0.033981368,-3.3988862
1271,-0.03312037,-3.4241202
1272,-5.7364035,-0.0032315436
1273,-1.195683,-0.36024892
1274,-0.019932678,-3.9253469
1275,-0.07186716,-2.6686547
1276,-5.6978254,-0.0033589154
1277,-5.4500947,-0.004305142
1278,-0.27032536,-1.440249
1279,-0.03526198,-3.3625295
1280,-4.1780305,-0.015447375
1281,-5.2472544,-0.005275851
1282,-0.066829346,-2.7388415
1283,-4.1094685,-0.016552737
1284,-0.8861613,-0.53142834
1285,-0.55303264,-0.85614324
1286,-0.79592186,-0.5999576
1287,-0.23143996,-1.5769242
1288,-0.022004852,-3.8274763
1289,-2.4187136,-0.09325194
1290,-0.06777199,-2.7253006
1291,-0.087824956,-2.4760013
1292,-5.530626,-0.0039714286
1293,-4.092388,-0.016840316
1294,-0.015540807,-4.1720443
1295,-0.23506288,-1.5631323
1296,-0.05030531,-3.014693
1297,-0.21471196,-1.6438937
1298,-0.072517745,-2.6599638
1299,-0.021760631,-3.8385112
1300,-0.08607142,-2.4953055
1301,-0.06127044,-2.8229368
1302,-5.0220313,-0.006612918
1303,-5.643356,-0.003547211
1304,-0.58958495,-0.80868685
1305,-0.17727818,-1.8173649
1306,-0.02545117,-3.6836944
1307,-0.028205702,-3.5822997
1308,-0.042397596,-3.1817865
1309,-0.04539006,-3.115072
1310,-0.014355714,-4.250773
1311,-0.042547837,-3.1783254
1312,-5.075743,-0.006265995
1313,-0.5330351,-0.8838749
1314,-1.637686,-0.21620443
1315,-2.051413,-0.13760035
1316,-0.029689318,-3.5317745
1317,-5.803468,-0.0030216773
1318,-5.5706024,-0.0038155152
1319,-0.0284779,-3.5728328
1320,-4.3202133,-0.013386255
1321,-0.018043192,-4.023997
1322,-0.055831656,-2.913201
1323,-0.044618756,-3.131828
1324,-0.040162787,-3.2348282
1325,-4.7607474,-0.008596084
1326,-5.781363,-0.0030893004
1327,-5.627374,-0.0036044647
1328,-0.2124834,-1.6532524
1329,-0.046232022,-3.097109
1330,-0.48743597,-0.95243406
1331,-0.017259518,-4.06801
1332,-3.9063692,-0.020318465
1333,-0.04124724,-3.208725
1334,-5.466856,-0.0042334464
1335,-5.7233677,-0.003274082
1336,-0.8421283,-0.5635105
1337,-0.13267544,-2.0854537
1338,-0.025516829,-3.6811476
1339,-0.050605785,-3.0088844
1340,-5.714558,-0.0033030736
1341,-0.04548301,-3.1130729
1342,-0.19535713,-1.7290149
1343,-0.03638027,-3.331864
1344,-1.5443747,-0.24009304
1345,-4.8047676,-0.008224311
1346,-0.034643356,-3.3799217
1347,-0.01923749,-3.960497
1348,-0.023391373,-3.7670593
1349,-0.2961969,-1.3611766
1350,-0.040529057,-3.2259333
1351,-5.546525,-0.003908615
1352,-0.016795069,-4.0950546
1353,-5.776888,-0.0031032048
1354,-0.15314664,-1.9519559
1355,-2.4416442,-0.09103871
1356,-0.04841494,-3.052056
1357,-0.24910045,-1.5118651
1358,-0.01993817,-3.9250705
1359,-0.043421876,-3.1584249
1360,-1.9304152,-0.1567567
1361,-3.6712658,-0.025773495
1362,-0.20600922,-1.681071
1363,-5.79136,-0.00305852
1364,-0.04252133,-3.1789343
1365,-0.04109166,-3.2124245
1366,-0.15099405,-1.9650624
1367,-0.01966434,-3.9387646
1368,-0.6885637,-0.69775164
1369,-3.9537117,-0.019369738
1370,-1.7994303,-0.18079446
1371,-5.6088443,-0.0036720484
1372,-0.4209542,-1.0683358
1373,-0.025639651,-3.6764097
1374,-0.3052994,-1.3352314
1375,-0.024971558,-3.7024763
1376,-0.021073483,-3.8702567
1377,-3.5600991,-0.028848127
1378,-1.5014379,-0.2520699
1379,-0.030961797,-3.490442
1380,-0.024660721,-3.714848
1381,-0.43524584,-1.0415863
1382,-0.031025246,-3.4884284
1383,-5.7051663,-0.0033343215
1384,-0.035114206,-3.3666556
1385,-2.0618231,-0.13607384
1386,-0.63160276,-0.75872916
1387,-0.28819436,-1.384759
1388,-0.050186504,-3.0169966
1389,-1.624231,-0.21947922
1390,-0.023239158,-3.7735124
1391,-0.035115935,-3.3666084
1392,-0.01504444,-4.204263
1393,-0.47517043,-0.97227687
1394,-0.047984168,-3.0607805
1395,-5.7351494,-0.0032355837
1396,-0.35339406,-1.2116703
1397,-0.025479062,-3.6826108
1398,-0.04458136,-3.1326485
1399,-5.117122,-0.0060112635
1400,-0.019004524,-3.972564
1401,-0.64352655,-0.7453591
1402,-1.7902642,-0.18262087
1403,-0.020567942,-3.894289
1404,-1.2846415,-0.32399997
1405,-5.06288,-0.006347377
1406,-0.020047892,-3.9196403
1407,-0.01887445,-3.9793713
1408,-0.05440238,-2.9384255
1409,-2.6128817,-0.07615013
1410,-0.05030531,-3.014693
1411,-5.7097807,-0.0033188758
1412,-0.17400365,-1.8344198
1413,-0.63604236,-0.75371134
1414,-0.06964117,-2.6990175
1415,-0.9891615,-0.46503744
1416,-0.34984893,-1.2200838
1417,-5.391802,-0.004564106
1418,-5.0823298,-0.0062247682
1419,-5.503897,-0.0040792357
1420,-3.9178352,-0.020084463
1421,-3.9783719,-0.0188934
1422,-0.4923355,-0.9446832
1423,-0.043445732,-3.1578863
1424,-0.8886327,-0.5296986
1425,-1.5151343,-0.24817757
1426,-0.10078251,-2.344759
1427,-0.40351978,-1.1025144
1428,-0.020188913,-3.9126987
1429,-2.1493247,-0.12393519
1430,-0.9816895,-0.46948785
1431,-1.9671355,-0.15065655
1432,-3.0439453,-0.04881907
1433,-5.7975473,-0.0030396234
1434,-0.040300887,-3.2314653
1435,-0.422538,-1.0653169
1436,-0.05804188,-2.8754709
1437,-0.024059592,-3.7392256
1438,-0.58764136,-0.8111119
1439,-5.6853848,-0.0034009733
1440,-0.076011926,-2.6146295
1441,-3.991426,-0.018646078
1442,-5.790476,-0.0030612533
1443,-5.5770407,-0.0037909325
1444,-0.38274792,-1.1456561
1445,-5.712099,-0.003311153
1446,-0.01411855,-4.267317
1447,-0.101818286,-2.3350425
1448,-0.025946582,-3.664662
1449,-0.13181065,-2.0915704
1450,-0.032092866,-3.4551232
1451,-0.020678647,-3.8889768
1452,-1.5289752,-0.24431318
1453,-0.039444625,-3.2525146
1454,-0.029293586,-3.544996
1455,-0.42455596,-1.0614903
1456,-1.5684478,-0.23365916
1457,-2.0753314,-0.13411988
1458,-5.7104654,-0.0033166185
1459,-0.026878648,-3.6298325
1460,-0.088878594,-2.464594
1461,-3.357704,-0.03543562
1462,-0.015081898,-4.201791
1463,-1.790222,-0.18262932
1464,-2.9056695,-0.05626582
1465,-1.9677488,-0.15055688
1466,-5.078169,-0.0062508313
1467,-0.059590418,-2.849907
1468,-0.039589815,-3.2489135
1469,-0.05087173,-3.003777
1470,-0.39866692,-1.1123488
1471,-0.17988288,-1.8040427
1472,-2.9052608,-0.056289483
1473,-5.8011117,-0.0030288082
1474,-3.7864761,-0.022936404
1475,-0.018150078,-4.0181384
1476,-0.01603024,-4.1412826
1477,-0.45039365,-1.0143921
1478,-0.0942554,-2.408505
1479,-4.2297935,-0.014662369
1480,-0.07474498,-2.630813
1481,-5.746513,-0.003198985
1482,-2.802966,-0.06254583
1483,-0.0152377095,-4.19159
1484,-0.48520017,-0.9560038
1485,-0.018897727,-3.9781506
1486,-0.69512635,-0.69117194
1487,-0.06976659,-2.6972806
1488,-0.01418672,-4.262537
1489,-0.01887445,-3.9793713
1490,-1.7316698,-0.19478531
1491,-0.027390752,-3.6112158
1492,-0.08743858,-2.4802191
1493,-0.023153897,-3.7771473
1494,-5.698321,-0.003357252
1495,-0.04751172,-3.0704405
1496,-5.5958357,-0.00372015
1497,-2.5679982,-0.07978907
1498,-5.697533,-0.003359866
1499,-5.6345077,-0.0035788077
1500,-5.4926214,-0.0041255374
1501,-5.4132776,-0.004466913
1502,-0.09180169,-2.4336739
1503,-0.05145141,-2.9927323
1504,-4.1758676,-0.015481063
1505,-2.7575622,-0.06554836
1506,-3.46858,-0.031657085
1507,-0.034350716,-3.3882596
1508,-0.032607384,-3.4394758
1509,-0.042991117,-3.1681814
1510,-0.71595395,-0.670849
1511,-0.015189219,-4.1947565
1512,-0.034069974,-3.3963244
1513,-0.23107141,-1.5783405
1514,-1.5993264,-0.22568749
1515,-0.7547878,-0.6350865
1516,-1.8412939,-0.17270248
1517,-0.9599837,-0.48272282
1518,-0.76502734,-0.6260891
1519,-0.7707925,-0.62109876
1520,-0.04167841,-3.1985385
1521,-0.03272415,-3.4359605
1522,-0.10674813,-2.290182
1523,-3.8357213,-0.0218221
1524,-2.5425978,-0.08192814
1525,-5.7748475,-0.003109503
1526,-0.24689218,-1.519711
1527,-0.024696078,-3.7134345
1528,-4.063996,-0.017329583
1529,-0.031498846,-3.4735136
1530,-5.701409,-0.0033467968
1531,-0.022426909,-3.8086865
1532,-0.2280775,-1.5899423
1533,-0.09625714,-2.3884745
1534,-0.19960065,-1.7095778
1535,-2.4457204,-0.09065107
1536,-0.04255412,-3.178181
1537,-0.07698779,-2.6023552
1538,-0.017683113,-4.043976
1539,-0.33089927,-1.2668327
1540,-0.049274106,-3.0348928
1541,-1.1305882,-0.38985252
1542,-5.7610216,-0.0031528785
1543,-0.16067868,-1.9076126
1544,-5.592896,-0.0037311953
1545,-0.019553758,-3.944347
1546,-0.08264476,-2.5342414
1547,-0.25826475,-1.4801247
1548,-0.018883457,-3.9788945
1549,-0.039643437,-3.247585
1550,-0.015341491,-4.184853
1551,-0.020047892,-3.9196403
1552,-0.60527694,-0.78948903
1553,-0.81810033,-0.58208746
1554,-4.328091,-0.013280506
1555,-0.06717439,-2.7338624
1556,-0.043129854,-3.165027
1557,-0.03433862,-3.3886032
1558,-0.16526675,-1.8816899
1559,-1.7773749,-0.1852235
1560,-0.026676124,-3.6372957
1561,-2.1556234,-0.12310698
1562,-0.06619023,-2.748135
1563,-0.049329706,-3.033792
1564,-0.052224822,-2.9781964
1565,-2.216783,-0.11536488
1566,-0.5388902,-0.8756176
1567,-5.6020803,-0.0036969904
1568,-5.477767,-0.0041873874
1569,-0.29508623,-1.3644054
1570,-0.021550301,-3.8481212
1571,-0.03257404,-3.4404814
1572,-0.45636737,-1.003978
1573,-5.3694415,-0.004667578
1574,-1.8194971,-0.17686513
1575,-0.019441059,-3.9500704
1576,-0.015554187,-4.171189
1577,-1.5669405,-0.23405619
1578,-0.022899354,-3.7880728
1579,-5.6661963,-0.0034670264
1580,-0.021234315,-3.8627326
1581,-5.715353,-0.0033004596
1582,-5.552116,-0.0038867658
1583,-5.7780623,-0.0030995207
1584,-2.3471894,-0.100525096
1585,-0.058440007,-2.8688326
1586,-5.0195584,-0.0066293785
1587,-0.01583208,-4.1536207
1588,-5.5635185,-0.003842591
1589,-3.928449,-0.019870276
1590,-0.02631171,-3.650867
1591,-5.0840907,-0.0062137507
1592,-4.966033,-0.006995116
1593,-0.03061825,-3.5014281
1594,-4.8557563,-0.00781384
1595,-0.033687152,-3.4074366
1596,-5.0452256,-0.0064608506
1597,-5.111072,-0.006047878
1598,-0.35804874,-1.2007748
1599,-0.54381555,-0.8687608
1600,-0.0686531,-2.712819
1601,-4.3713636,-0.012714514
1602,-5.5142775,-0.0040369695
1603,-3.3788126,-0.03468239
1604,-0.043748274,-3.1510978
1605,-0.043074362,-3.1662867
1606,-0.2324248,-1.5731511
1607,-5.2728367,-0.0051422003
1608,-0.03423748,-3.3915038
1609,-0.039408643,-3.2534113
1610,-0.108861685,-2.2716138
1611,-5.568598,-0.0038231155
1612,-0.07248947,-2.6603398
1613,-3.7663739,-0.023407677
1614,-0.0232727,-3.772088
1615,-3.9816594,-0.018830815
1616,-0.03826127,-3.2823865
1617,-0.13165474,-2.0926778
1618,-5.050646,-0.006425791
1619,-0.10126795,-2.340192
1620,-0.25939262,-1.476307
1621,-0.05890957,-2.8610623
1622,-0.25636858,-1.4865863
1623,-4.382831,-0.012568551
1624,-0.03966257,-3.2471125
1625,-0.083008304,-2.5300322
1626,-0.04409099,-3.1434634
1627,-4.971901,-0.006954038
1628,-0.043787297,-3.1502244
1629,-4.809239,-0.00818754
1630,-5.81838,-0.00297687
1631,-0.7990703,-0.597377
1632,-3.4514227,-0.032213844
1633,-0.18990971,-1.7546592
1634,-0.04055241,-3.225368
1635,-0.047064524,-3.0796766
1636,-0.72450644,-0.6627415
1637,-0.93243307,-0.500207
1638,-0.93288875,-0.4999115
1639,-0.015610171,-4.167625
1640,-4.9328046,-0.007232318
1641,-0.023406511,-3.7664216
1642,-0.32306597,-1.2870867
1643,-0.014073532,-4.270491
1644,-0.051282912,-2.9959292
1645,-0.05765935,-2.881893
1646,-0.17455854,-1.8315052
1647,-1.6841037,-0.20531678
1648,-0.023869298,-3.7470748
1649,-0.4984913,-0.9350823
1650,-4.979949,-0.0068981596
1651,-0.20079026,-1.7042104
1652,-0.58591175,-0.81327873
1653,-0.022576218,-3.8021274
1654,-0.15559432,-1.9372915
1655,-0.045750435,-3.107342
1656,-0.04444123,-3.135727
1657,-5.010062,-0.0066928505
1658,-1.4305907,-0.27334216
1659,-0.01856066,-3.9959772
1660,-5.7863,-0.0030740884
1661,-4.9802175,-0.0068962653
1662,-5.1374,-0.005890273
1663,-0.017299121,-4.0657334
1664,-0.0698513,-2.6961088
1665,-0.015769538,-4.1575465
1666,-0.31391957,-1.3114755
1667,-0.03222308,-3.4511414
1668,-3.7963607,-0.022708258
1669,-3.573671,-0.028453683
1670,-0.08062293,-2.558013
1671,-0.035952445,-3.3434806
1672,-4.164709,-0.015656175
1673,-0.4108381,-1.087952
1674,-0.050176978,-3.0171838
1675,-1.0461173,-0.43278348
1676,-0.018691242,-3.9890296
1677,-5.772702,-0.003116158
1678,-0.046987753,-3.081271
1679,-0.043439683,-3.1580234
1680,-4.7120423,-0.009027027
1681,-0.020269286,-3.9087648
1682,-0.066353336,-2.7457538
1683,-0.015139905,-4.197983
1684,-1.6995324,-0.20183341
1685,-1.9712579,-0.14998789
1686,-5.3823047,-0.0046077743
1687,-5.352407,-0.004748022
1688,-5.796135,-0.0030439019
1689,-1.3391354,-0.30390924
1690,-0.0382467,-3.2827597
1691,-0.01949215,-3.9474714
1692,-5.444852,-0.004327813
1693,-3.1476076,-0.043904588
1694,-5.093381,-0.006156172
1695,-0.01720843,-4.070946
1696,-0.102065355,-2.332741
1697,-5.3141274,-0.0049336837
1698,-2.127868,-0.12680088
1699,-4.6812553,-0.009310636
1700,-0.018605242,-3.9936008
1701,-1.2292941,-0.34601623
1702,-4.1261206,-0.016277157
1703,-5.5589957,-0.0038600473
1704,-1.1475401,-0.38187057
1705,-0.018150078,-4.0181384
1706,-2.6168785,-0.07583458
1707,-0.8546104,-0.55416626
1708,-5.7618003,-0.003150383
1709,-0.057570674,-2.88339
1710,-0.045750435,-3.107342
1711,-4.4950423,-0.011227052
1712,-0.015083542,-4.2016854
1713,-5.709082,-0.003321252
1714,-5.5099297,-0.00405466
1715,-1.6802753,-0.2061914
1716,-5.0594177,-0.006369528
1717,-4.8901196,-0.007548973
1718,-5.1183014,-0.0060041538
1719,-0.014533609,-4.2385454
1720,-0.019041834,-3.9706242
1721,-0.06722834,-2.7330856
1722,-0.02262878,-3.7998247
1723,-0.020269286,-3.9087648
1724,-4.958568,-0.007047793
1725,-1.9507658,-0.15334372
1726,-1.3208941,-0.31046847
1727,-0.017864399,-4.0338664
1728,-5.513972,-0.0040381565
1729,-0.021280412,-3.860587
1730,-0.02635258,-3.649337
1731,-3.3912039,-0.034247965
1732,-0.13649617,-2.0589304
1733,-1.4227781,-0.27581063
1734,-0.13370468,-2.0782294
1735,-0.041793544,-3.1958385
1736,-0.06881514,-2.7105417
1737,-0.2832214,-1.3997968
1738,-5.7595234,-0.003157632
1739,-0.047850195,-3.0635087
1740,-2.0751598,-0.13414457
1741,-4.1242757,-0.016307415
1742,-5.293919,-0.0050347447
1743,-0.223309,-1.6087766
1744,-0.050053168,-3.019591
1745,-0.1080655,-2.278564
1746,-0.07139344,-2.675034
1747,-0.018928025,-3.9765635
1748,-0.075139165,-2.6257472
1749,-0.8060218,-0.59173083
1750,-0.05542753,-2.920264
1751,-1.7812674,-0.18443325
1752,-5.2766156,-0.00512275
1753,-0.91594815,-0.5110541
1754,-1.5622214,-0.23530437
1755,-0.018437315,-4.0025854
1756,-0.20697881,-1.6768439
1757,-0.27747977,-1.417541
1758,-0.06602152,-2.750604
1759,-1.8224878,-0.17628764
1760,-0.037336655,-3.3063896
1761,-0.03296409,-3.4287724
1762,-5.4090924,-0.004485783
1763,-5.567942,-0.0038256093
1764,-2.4473436,-0.09049721
1765,-0.9379518,-0.4966413
1766,-5.6890836,-0.00338838
1767,-2.3471894,-0.100525096
1768,-0.69799894,-0.6883188
1769,-3.4266791,-0.033034332
1770,-2.1038435,-0.13009349
1771,-0.11402093,-2.2278423
1772,-4.3239794,-0.013335559
1773,-0.018168457,-4.0171366
1774,-5.482972,-0.0041656634
1775,-0.08007774,-2.564529
1776,-5.4027996,-0.004514146
1777,-0.019305896,-3.9569793
1778,-0.3971797,-1.1153921
1779,-0.034504473,-3.3838682
1780,-3.1034942,-0.045930915
1781,-0.16631632,-1.8758698
1782,-0.04679017,-3.0853848
1783,-0.07758375,-2.5949388
1784,-0.041001726,-3.214571
1785,-1.3639092,-0.29525653
1786,-1.1700424,-0.3715765
1787,-0.02453208,-3.7200131
1788,-4.4995537,-0.011176127
1789,-0.050500162,-3.0109217
1790,-3.2396445,-0.039965916
1791,-0.12825719,-2.1171613
1792,-5.805464,-0.0030156157
1793,-0.059483152,-2.851656
1794,-0.028494237,-3.5722678
1795,-5.0288773,-0.006567679
1796,-0.98460865,-0.46774274
1797,-0.09180169,-2.4336739
1798,-5.4378557,-0.0043583172
1799,-5.5784793,-0.0037854696
